Application,MicroG,Urgent,Other Notes
ÖBB,No,No,X
SuedtirolMobil,No,No,X
Ingress Prime,Both,Yes,X
ArubaPEC,No,No,X
VVT Tickets,No,No,X
Uni Innsbruck,No,No,X
BankID Sakerhetsapp,Both,Both,X
Life360,No,No,X
QuickBooks,No,No,X
Neat,No,No,X
Onetalk,No,No,X
Ring,No,No,X
OpenPhone,No,Yes,X
Google Pixel Buds,Yes,Yes,Having access to Google Pixel Buds would be required to test out this app's functionality.
Ingress Prime,Both,Yes,X
Mountain Project,Both,No,X
Wunderground,Both,No,X
HelloTalk,Both,No,X
EchoLink,Both,No,X
RepeaterBook,Both,No,X
ES File Explorer,Both,No,X
iProjection,Both,No,X
Hiya,Both,No,X
Neato,Both,No,X
Gaia GPS,Both,No,X
Ancestry DNA,Both,No,X
Cash App,Both,No,X
Call Recorder,Both,No,X
KOHO Financial,Both,No,X
Simplii Financial,Both,No,X
TD Canada,Both,Yes,X
